1
4
96
0 0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
1
16 0
11.600000000000005 11.600000000000005
84 1 64 0 0 127 0
83 1 67 0 0 127 0
83 1 68 0 0 127 0
81 1 16 0 0 127 0
81 1 69 0 0 127 0
81 1 72 0 0 127 0
81 1 85 0 0 127 0
79 1 18 0 0 127 0
79 2 28 0 0 127 0
79 1 48 0 0 127 0
79 1 60 0 0 127 0
79 1 70 0 0 127 0
79 1 75 0 0 127 0
79 1 76 0 0 127 0
79 1 84 0 0 127 0
78 1 56 0 0 127 0
78 1 59 0 0 127 0
77 1 8 0 0 127 0
77 1 20 0 0 127 0
77 1 40 0 0 127 0
77 1 50 0 0 127 0
77 1 77 0 0 127 0
77 1 83 0 0 127 0
77 1 86 0 0 127 0
76 1 4 0 0 127 0
76 1 10 0 0 127 0
76 1 22 0 0 127 0
76 1 26 0 0 127 0
76 1 34 0 0 127 0
76 1 42 0 0 127 0
76 1 52 0 0 127 0
76 1 55 0 0 127 0
76 1 78 0 0 127 0
76 1 82 0 0 127 0
76 1 90 0 0 127 0
74 1 3 0 0 127 0
74 1 6 0 0 127 0
74 1 12 0 0 127 0
74 1 24 0 0 127 0
74 1 32 0 0 127 0
74 1 36 0 0 127 0
74 1 44 0 0 127 0
74 1 80 0 0 127 0
74 1 87 0 0 127 0
74 1 91 0 0 127 0
72 1 0 0 0 127 0
72 1 14 0 0 127 0
72 1 27 0 0 127 0
72 1 88 0 0 127 0
72 3 92 0 0 127 0
71 1 13 0 0 127 0
71 1 37 0 0 127 0
71 1 45 0 0 127 0
69 1 4 0 0 127 0
69 1 6 0 0 127 0
69 1 14 0 0 127 0
68 1 13 0 0 127 0
67 1 0 0 0 127 0
67 1 3 0 0 127 0
67 1 4 0 0 127 0
67 1 8 0 0 127 0
67 1 10 0 0 127 0
67 1 38 0 0 127 0
67 1 46 0 0 127 0
67 1 64 0 0 127 0
67 1 67 0 0 127 0
67 1 68 0 0 127 0
65 1 3 0 0 127 0
65 1 6 0 0 127 0
65 1 8 0 0 127 0
65 1 12 0 0 127 0
65 1 13 0 0 127 0
65 1 46 0 0 127 0
64 1 0 0 0 127 0
64 1 10 0 0 127 0
64 1 14 0 0 127 0
64 1 42 0 0 127 0
64 1 45 0 0 127 0
64 1 48 0 0 127 0
64 1 64 0 0 127 0
64 1 67 0 0 127 0
62 1 6 0 0 127 0
62 1 12 0 0 127 0
62 1 18 0 0 127 0
62 1 20 0 0 127 0
62 1 24 0 0 127 0
62 1 26 0 0 127 0
62 1 40 0 0 127 0
62 1 44 0 0 127 0
62 1 68 0 0 127 0
62 1 69 0 0 127 0
62 1 72 0 0 127 0
62 1 83 0 0 127 0
61 1 4 0 0 127 0
61 1 22 0 0 127 0
61 1 38 0 0 127 0
60 1 0 0 0 127 0
60 1 10 0 0 127 0
60 1 16 0 0 127 0
60 1 34 0 0 127 0
60 1 48 0 0 127 0
60 1 52 0 0 127 0
60 1 59 0 0 127 0
60 1 70 0 0 127 0
60 1 75 0 0 127 0
60 1 76 0 0 127 0
60 3 92 0 0 127 0
59 1 3 0 0 127 0
59 1 8 0 0 127 0
59 1 18 0 0 127 0
59 2 28 0 0 127 0
59 1 32 0 0 127 0
59 1 37 0 0 127 0
59 1 46 0 0 127 0
59 1 50 0 0 127 0
59 1 60 0 0 127 0
59 1 69 0 0 127 0
59 1 72 0 0 127 0
59 1 77 0 0 127 0
59 1 91 0 0 127 0
58 1 55 0 0 127 0
58 1 78 0 0 127 0
58 1 85 0 0 127 0
57 1 14 0 0 127 0
57 1 20 0 0 127 0
57 1 22 0 0 127 0
57 1 24 0 0 127 0
57 1 26 0 0 127 0
57 1 27 0 0 127 0
